GlobalEventID,is_supply_chain_relevant,impact_domain_draft,country,summary_kr,error_msg,affected_material,tone_score,event_type,GoldsteinScale,NumArticles,AvgTone,Actor1Type1Code,Actor2Type1Code,ActionGeo_CountryCode,Date,bdi_pct_change,bdi_zscore_20d,stock_volatility_20d,has_stock_data,gdacs_alert_level,rainfall_24h_mm,has_weather_data,event_type_clean
981160673,True,시장,Australia,"중국의 경제 제재에도 불구하고 호주 철광석 수출이 증가하고 있으며, 가격이 10년 만에 최고치를 기록하고 있다. 그러나 중국의 배출가스 감소 목표가 생산에 영향을 미칠 것으로 보인다. 전체적으로 호주 수출이 감소했지만 철광석 수출은 증가하고 있다. 이는 배터리 공급망에 긍정적인 영향을 미칠 수 있다.",,"[""iron ore""]",0.5,trade tensions,-8.0,7,-1.96078431372549,,,CH,2021-04-22,1.4760147601476037,2.4639354475438693,15.0215556505802,1,0.0,0.0,0,trade_dispute
1213387616,True,정책,중국,"중국이 미국에 대한 갈륨, 독일, 안티모니와 같은 핵심 광물의 수출을 금지하며 무역 마찰이 격화되고 있다. 이 조치는 국가 안보 우려를 이유로 하며 즉각 시행된다. 이로 인해 미국의 반도체 산업에 대한 중국의 수출 제한이 강화되었고, 이는 공급망에서 원자재 접근이 이미 어려운 상황에서의 긴장을 더욱 고조시키고 있다. 안티모니 제품의 가격은 올해 초부터 228% 상승했다.",,"[""gallium"", ""germanium"", ""antimony"", ""graphite""]",-0.7,export ban,-8.0,2,-4.31818181818182,,,CH,2024-12-03,-4.699537750385208,-2.093546690533221,0.0,0,0.0,0.0,0,sanctions_export_ban
1083051327,True,지정학,Australia,"미국과 호주가 아시아-태평양 지역에서 중국의 위협에 대응하기 위해 다윈 항구의 군사적 존재를 강화하고 있으며, 이 항구는 중국 기업이 소유하고 있어 지정학적 긴장이 고조되고 있다. 미국은 다윈에서의 군사적 존재를 확대하고 있으며, 이는 중국과의 관계에 영향을 미칠 수 있다.",,"[""port services"", ""military equipment"", ""fuel""]",-0.5,geopolitical tension,-8.0,6,-2.99003322259136,GOV,,CH,2023-02-02,-4.191616766467066,-1.178236178491076,0.0,0,0.0,0.0,0,not_relevant
1032820749,True,시장,영국,"니켈 가격이 톤당 100,000달러를 초과하면서 런던 금속 거래소가 니켈 거래를 중단했습니다. 이는 시장의 혼란에 대한 대응으로, 가격이 급등하면서 거래소는 거래 재개 날짜를 발표하지 않았습니다. 러시아의 제재로 인해 니켈 공급이 긴축되면서 가격이 급등하였고, 이는 배터리 및 스테인리스 스틸 생산에 영향을 미칠 수 있습니다.",,"[""nickel""]",-0.5,trading halt,-8.0,10,-3.33333333333334,,,CH,2022-03-09,8.758503401360551,2.804506171212986,39.02798140919892,1,0.0,0.0,0,supply_disruption
1102386711,True,정책,Belgium,"서방 국가들이 러시아의 금속 및 보석에 대한 제재를 주저하는 이유에 대한 기사로, 러시아 다이아몬드 수출이 여전히 이루어지고 있으며, 벨기에가 제재를 피하고 있다는 내용이 포함되어 있습니다. 이로 인해 러시아 정부에 대한 재정 지원이 계속되고 있습니다. 또한, 다이아몬드 산업 관계자들이 제재에 반대하고 있어 정책적 리스크가 존재합니다.",,"[""diamonds"", ""metals""]",-0.5,sanctions hesitation,-8.0,6,-3.15361139369278,,,AS,2023-05-15,-2.310654685494218,0.0375516966341489,0.0,0,0.0,0.0,0,not_relevant
1037658035,False,기타,미국,"이 기사는 러시아 올리가르히의 요트 압수와 관련된 내용으로, 공급망 리스크와는 무관합니다.",,"[""aluminum"", ""oil""]",-0.5,asset seizure,-9.2,2,-2.78053624627607,GOV,,RS,2022-04-04,-2.121340687314388,-1.7035967000948251,50.080404002844425,1,0.0,0.0,0,property_seizure
1231226398,False,기타,Indonesia,"이 기사는 인도네시아에서 대규모 마약 밀매를 적발한 경찰의 성과에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""sabu"", ""ekstasi"", ""ganja"", ""kokain"", ""tembakau sintetis"", ""pil terlarang""]",0.5,penangkapan dan penyitaan narkoba,-9.2,10,-0.41152263374486,COP,,ID,2025-03-10,1.7142857142857126,1.6966740284700546,0.0,0,0.0,15.0,1,not_relevant
1266720428,False,기타,USA,"이 기사는 스탠포드 대학교에서 발생한 시위와 관련된 법적 문제를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,[],-0.8,Protest,-9.2,5,-6.10432852386237,,,US,2025-10-04,-0.4190675746464145,-2.158771124419085,0.0,0,0.0,0.0,0,protest_unrest
1232973398,False,기타,미국,"이 기사는 911 서비스와 통신 인프라에 대한 파손 사건에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""copper"", ""fiber optic""]",-0.8,vandalism,-9.2,2,-12.9518072289157,LEG,COP,US,2025-03-19,-0.787878787878793,1.2369186054898669,26.78406621731374,1,0.0,0.0,0,not_relevant
1262600431,False,기타,,"이 기사는 로체스터 소방서의 역사와 관련된 스패너 렌치의 전통에 대한 이야기로, 공급망 리스크와는 관련이 없습니다.",,"[""spanner wrench""]",0.5,historical artifact transfer,-9.2,2,0.2393776181927,,GOV,US,2025-09-11,-0.0473484848484861,1.7351410494953008,0.0,0,0.0,0.0,0,not_relevant
1049426426,False,기타,United States,"이 기사는 노스캐롤라이나의 작은 마을에서 발생한 유권자 사기 혐의와 관련된 정치적 갈등에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],0.0,Political Conflict,-9.2,2,-2.88905074047099,,,US,2022-06-15,4.509632224168136,-0.9297868620390304,0.0,0,0.0,0.0,0,not_relevant
1188706545,True,생산,Brazil,"노르웨이의 알루미늄 대기업 하이드로가 브라질의 알루미나 정제소 알루노르트를 전면 중단한다고 발표했다. 이 결정은 환경 규제로 인해 생산능력이 제한되었고, 이는 바우크사이트 광산 파라고미나스에도 즉각적인 영향을 미칠 예정이다. 이로 인해 일자리와 지역 사회, 공급업체 및 고객에게 부정적인 영향을 미칠 것으로 예상된다.",,"[""bauxite""]",-0.5,shutdown,-9.2,10,-1.25,,BUS,BR,2024-07-23,-1.424050632911389,-1.2675749177265674,0.0,0,0.0,0.0,0,not_relevant
1104184339,True,지정학,France,"프랑스의 마크롱 대통령이 몽골을 방문하여 우라늄 공급 확보에 집중하고 있으며, 이는 러시아의 우크라이나 전쟁으로 인한 공급망 위협과 관련이 있다. 프랑스는 아프리카 서부에서의 사회적, 정치적 불안정으로 인해 우라늄 공급망이 위협받고 있다. 이로 인해 프랑스는 몽골과의 에너지 협력을 강화하고 있으며, 새로운 우라늄 공급원을 찾기 위한 협상이 가속화되고 있다. 또한, 프랑스의 우라늄 의존도가 증가하고 있으며, 이는 지정학적 리스크와 밀접한 관련이 있다.",,"[""uranium""]",-0.5,supply chain disruption,-9.2,5,-1.75983436853002,,,RS,2023-05-23,-1.245421245421241,-1.939486879896064,0.0,0,0.0,0.0,0,supply_disruption
1110828155,False,기타,Ukraine,"이 기사는 우크라이나-러시아 전쟁과 관련된 정치적 발언과 군사적 상황을 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""material assets""]",-0.5,military conflict,-9.2,2,-3.26702371843918,,,UP,2023-06-23,1.9736842105263053,2.0196124513908336,0.0,0,0.0,0.0,0,military_conflict
1250079528,False,기타,Syria,"이 기사는 시리아 내전과 관련된 전투 및 정치적 상황에 대한 내용으로, 핵심광물 공급망과는 관련이 없습니다.",,"[""firearm"", ""gasoline""]",0.2,military conflict,-9.2,2,-5.00290866783013,,,RS,2025-07-03,-0.6237006237006182,-1.4509949194803773,0.0,0,0.0,0.0,0,military_conflict
1180383365,True,정책,Indonesia,인도네시아 상원의장이 세계 최대의 니켈 광산으로 인해 파괴되고 있는 미접촉 부족을 보호해야 한다고 주장했습니다. 이는 니켈 채굴로 인한 원주율 부족의 권리를 보호하기 위한 정부의 개입을 촉구하는 내용입니다. 이로 인해 니켈 공급망에 대한 정책적 리스크가 발생할 수 있습니다.,,"[""nickel""]",-0.8,protection advocacy,-9.2,6,-1.21028744326778,BUS,,ID,2024-06-07,0.6420545746388395,0.2096842469934383,20.65748349892309,1,0.0,9.6,1,not_relevant
1263614036,True,정책,Australia,"Bendigo Bank가 호주 전역의 광산 지역에 대한 주택 대출을 거부하고 있으며, 이는 해당 지역의 경제적 발전에 부정적인 영향을 미칠 수 있다. 이로 인해 광산 지역 주민들은 주택 구매에 어려움을 겪고 있다. 특히, 퀸스타운, 제한, 로즈베리 등 여러 광산 도시가 포함되어 있다. 이러한 정책은 광물 공급망에 대한 신뢰를 저하시킬 수 있다.",,"[""gold"", ""coal"", ""copper"", ""zinc"", ""opal"", ""bauxite"", ""uranium"", ""manganese"", ""limestone"", ""gypsum"", ""shale oil""]",-0.5,financial restriction,-9.2,6,-0.92756183745583,BUS,,AS,2025-09-17,1.20705663881151,1.7293701599041047,0.0,0,0.0,0.0,0,not_relevant
972830897,False,기타,China,"이 기사는 중국의 부패 단속과 관련된 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""bauxite""]",-0.5,corruption crackdown,-9.2,8,-7.37344093910491,GOV,,CH,2021-03-04,0.9075439591605284,1.0871777206660551,0.0,0,0.0,0.0,0,not_relevant
1232206256,True,정책,Canada,"Barrick Gold Inc.가 고농도의 코발트를 포함한 폐수를 B.C. 강에 방출한 혐의로 114,750달러의 벌금을 부과받았다. 이 사건은 광물 공급망의 정책적 리스크와 관련이 있다. 코발트의 방출이 환경에 미치는 영향과 관련하여 규제 준수의 중요성이 강조되었다. 이로 인해 향후 규제 강화 및 정책 변화가 예상된다.",,"[""cobalt""]",-0.5,regulatory penalty,-5.0,24,-5.32320926156542,BUS,,CA,2025-03-15,1.1515151515151478,1.7710394004120145,19.947227267015265,1,0.0,0.0,0,policy_regulation
1174078816,True,정책,Panama,"파나마에서 친기업 성향의 대통령이 당선되면서 캐나다 광산업체 First Quantum Minerals의 Cobre Panama 광산 전망이 개선될 것으로 기대되고 있다. 그러나 이전 대통령이 광산 계약의 위헌성을 주장하며 광산 폐쇄를 명령한 상황에서 새로운 정부의 정책 변화가 필요하다. Cobre Panama는 First Quantum의 수익의 절반을 차지하고 있으며, 광산 폐쇄로 인해 회사의 재정 상태가 악화되었다. 새로운 정부와의 대화가 기대되지만, 광산 운영 라이센스의 불확실성이 여전히 존재한다. 이로 인해 파나마의 경제 성장에도 부정적인 영향을 미치고 있다.",,"[""copper""]",-0.5,election outcome,-5.0,6,0.26525198938992,ELI,,CA,2024-05-06,5.749718151071015,1.242525717512956,21.720153933305948,1,0.0,0.0,0,not_relevant
1236730997,False,기타,United States,"이 기사는 유타주에서 통과된 법안과 관련된 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""fluoride""]",-0.5,legislation,-5.0,2,-1.08892921960072,,LEG,US,2025-04-08,-4.211277658815127,-2.8274406135160466,0.0,0,0.0,0.0,0,policy_regulation
1134125323,False,기타,Mexico,"이 기사는 멕시코의 메스칼 제조 농부에 대한 이야기로, 공급망 리스크와는 관련이 없습니다.",,"[""Agave"", ""Mezcal"", ""Raicilla"", ""Tequila""]",-0.5,Cultural appropriation,-5.0,2,2.59549461312438,,,MX,2023-10-18,2.2837706511176004,1.7144298374593396,0.0,0,0.0,0.0,0,not_relevant
944573420,False,기타,United States,"이 기사는 COVID-19 확진 사례로 인해 학생들이 격리되었다는 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Health Crisis,-5.0,5,-0.74183976261127,EDU,,US,2020-09-03,-3.460207612456745,-1.9388541804913368,0.0,0,0.0,0.0,0,not_relevant
1207450303,True,정책,United States,"네바다의 리오라이트 리지 리튬 광산 프로젝트에 대한 연방 정부의 승인을 두고 환경 보호 단체들이 소송을 제기했습니다. 이들은 승인 과정이 환경 보호 법률을 위반했다고 주장하며, 리튬 채굴이 멸종 위기에 처한 식물인 타이흠스 벅위트의 생존을 위협할 것이라고 경고하고 있습니다. 이 사건은 리튬 공급망에 대한 정책적 리스크를 나타냅니다.",,"[""lithium""]",-0.5,lawsuit,-5.0,7,0.44709388971685,,,US,2024-11-01,-0.7204610951008661,-1.118553535468304,40.82408797191018,1,0.0,0.0,0,not_relevant
1170708370,False,기타,USA,"이 기사는 로스앤젤레스 다운타운의 문화와 경제적 변화에 대한 이야기로, 공급망 리스크와는 관련이 없습니다.",,[],0.2,Economic Change,-5.0,4,0.261495404807505,,,US,2024-04-18,3.0911062906724407,0.3086858296624856,0.0,0,0.0,0.0,0,not_relevant
1010990367,True,생산,Mexico,"Advance Gold Corp.는 멕시코의 염전에서 리튬과 칼륨을 추출하는 독특한 친환경 방법에 대한 특허 신청을 발표했습니다. 이 새로운 방법은 재활용된 물과 태양광 전기를 사용하여 리튬을 추출할 수 있으며, 이는 생산 차질을 줄이고 환경에 미치는 영향을 최소화할 수 있는 가능성을 보여줍니다. 이로 인해 Advance Gold는 리튬 및 칼륨의 주요 생산자가 될 수 있는 잠재력을 가지게 되었습니다.",,"[""lithium"", ""potassium"", ""boron""]",0.5,patent application filed,-5.0,2,3.69181380417335,BUS,,MX,2021-10-25,-3.469387755102038,-2.0514467296048955,32.92257600817008,1,0.0,0.0,0,not_relevant
1216418314,True,정책,미국,"미국의 광업계는 정부의 개입을 요구하고 있으며, 이는 국가 경제와 군사 안보에 영향을 미칠 수 있다고 주장하고 있다. 중국이 미국에 대한 희귀 광물 수출을 금지하면서 공급망의 취약성이 드러났고, 이에 따라 정부가 광물 가격 바닥을 설정하고 국내 광업을 지원해야 한다는 목소리가 커지고 있다. 또한, 미국 내 광업 인력 부족 문제도 심각하다. 이러한 상황은 정책적 개입이 필요하다는 주장을 뒷받침하고 있다.",,"[""cobalt"", ""antimony"", ""lithium""]",-0.5,export ban,-5.0,4,-2.2271714922049,,,US,2024-12-18,-2.374169040835705,-1.1875223602798768,36.771698747339535,1,0.0,0.0,0,sanctions_export_ban
1105808078,True,생산,Nigeria,"Thor Explorations Ltd.는 나이지리아에서 리튬 자원 탐사를 위한 자회사를 설립하고 600km² 이상의 리튬 페그마타이트 탐사 권리를 확보했다고 발표했습니다. 이 프로젝트는 나이지리아의 리튬 자원 개발에 중요한 기회를 제공하며, 기존의 금 사업과 병행하여 진행될 예정입니다. 초기 샘플링 결과, 높은 리튬 함량이 확인되었습니다. 이로 인해 나이지리아의 리튬 생산 가능성이 높아질 것으로 기대됩니다.",,"[""lithium"", ""spodumene"", ""lepidolite""]",0.8,acquisition,-5.0,10,1.53922542204568,CVL,,US,2023-05-31,-13.000890471950132,-2.406734469153213,19.372723140103272,1,0.0,0.0,0,investment_ma
1240443554,False,기타,Canada,"이 기사는 캐나다 농부들이 중국의 카놀라 및 완두콩에 대한 100% 관세에 대응하는 내용을 다루고 있으며, 공급망 리스크와 직접적인 관련이 없습니다.",,"[""canola oil"", ""canola meal"", ""peas""]",-0.5,tariff imposition,-5.0,2,-2.46376811594203,,,CA,2024-04-27,-1.2621916236374098,-0.1909770726422139,0.0,0,0.0,0.0,0,tariff
1169746026,False,기타,기타/무관,"이 기사는 정치적 주제와 관련된 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""cobalt""]",-0.5,political shift,-5.0,10,-3.68663594470046,GOV,,US,2024-04-14,2.3076923076922995,-0.6897482605636934,22.215865069552727,1,0.0,0.0,0,not_relevant
1280615685,False,기타,USA,"이 기사는 ABA 인증과 관련된 FTC의 의견을 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,[],0.2,Policy Change,-5.0,5,-0.45004500450045,EDU,,US,2025-12-23,-4.5477513895907045,-1.7118387354950924,0.0,0,0.0,0.0,0,policy_regulation
1145081940,False,기타,Mexico,"이 기사는 Clase Azul 테킬라와 관련된 예술적 협업 및 제품 출시를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""agave"", ""whiskey"", ""sherry"", ""platinum"", ""silver"", ""24-karat gold""]",0.5,product launch,-5.0,2,4.4464609800363,,,MX,2023-12-08,-0.4809619238477003,0.3444752739172436,0.0,0,0.0,0.0,0,not_relevant
1230544972,True,정책,Canada,"온타리오주가 미국으로 수출되는 전기에 대해 25%의 추가 요금을 부과하기로 결정했다. 이는 미국의 관세에 대한 보복 조치로, 미네소타, 뉴욕, 미시간주에 영향을 미칠 예정이다. 이로 인해 에너지 및 공급망 비용이 증가할 것으로 예상된다. 또한, 온타리오주는 미국 기업의 입찰을 금지하고, 미국 제품의 판매를 중단하는 등의 조치를 취하고 있다. 이러한 정책 변화는 공급망에 중대한 영향을 미칠 수 있다.",,"[""electricity"", ""nickel""]",-0.5,tariff imposition,-5.0,4,-1.91780821917808,,BUS,US,2025-03-06,4.723127035830621,1.5350199206197066,0.0,0,0.0,0.0,0,tariff
953072758,False,기타,USA,"이 기사는 미국의 청소년 사법 시스템과 관련된 문제를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Policy Change,-5.0,4,-7.17846460618145,COP,,US,2020-10-26,-0.9187279151943506,-1.1028002077661392,0.0,0,0.0,0.0,0,policy_regulation
1241664671,True,정책,United States,"미국 의회와 트럼프 행정부가 미네소타 북부의 두 가지 논란이 있는 광산 프로젝트를 추진하기 위한 조치를 취하고 있다. 이 조치는 20년간의 광산 금지를 해제하고, 환경 단체와 원주율의 소송을 막는 내용을 포함하고 있다. 이로 인해 광물 생산에 대한 규제가 완화될 가능성이 있다. 또한, NewRange Copper Nickel 프로젝트는 연방 정부의 우선 허가 프로젝트로 지정되었다. 이 프로젝트는 환경 검토와 주 정부의 여러 허가를 받아야 하며, 이는 공급망에 중대한 영향을 미칠 수 있다.",,"[""copper"", ""nickel"", ""precious metals""]",-0.5,legislative action,-5.0,4,-0.89686098654709,,,US,2025-05-03,0.708717221828481,0.8805232009640981,51.482771613000686,1,0.0,0.0,0,policy_regulation
1161419805,False,기타,Zimbabwe,"이 기사는 물 오염이 짐바브웨의 낚시 산업에 미치는 영향에 대해 다루고 있지만, 핵심광물 공급망과는 관련이 없습니다.",,"[""fish"", ""water"", ""phosphate""]",-0.7,pollution,-5.0,2,-4.10377358490566,,,US,2024-03-03,4.358124111795347,2.24923187094955,0.0,0,0.0,0.0,0,not_relevant
1163411193,True,생산,Panama,"파나마의 코브레 파나마 구리 광산은 세계 구리 생산의 1.5%를 차지하며, 7,000개의 일자리를 제공하고 파나마 GDP의 5%를 차지하지만, 환경 파괴와 지역 주민들의 반발이 심각하다. 정부는 이 광산의 계약을 20년 연장했으나, 많은 파나마 국민들은 광산의 철수를 원하고 있다.",,"[""copper"", ""lithium"", ""cobalt"", ""nickel""]",-0.5,protest,-5.0,6,0.0,GOV,,CA,2024-03-13,2.3758099352051865,1.21431174323867,17.53088982867494,1,0.0,0.0,0,protest_unrest
1106148991,False,기타,Unknown,"이 기사는 범죄 및 경찰 사건에 대한 내용으로, 공급망 리스크와 관련이 없습니다.",,"[""pit bull"", ""air-conditioning unit"", ""wallet"", ""debit card"", ""license plate"", ""check"", ""chain saw"", ""lawnmower"", ""humidifier""]",-0.5,theft,-5.0,4,-7.20233139050791,,LAB,US,2023-06-01,-4.094165813715456,-2.152172223166529,0.0,0,0.0,0.0,0,not_relevant
979318317,True,정책,South Korea,"LG 에너지 솔루션과 SK 이노베이션이 배터리 특허 분쟁을 해결하기로 합의했다. 이 합의는 미국 내 전기차 생산에 필요한 배터리 공급에 대한 제한을 해소하며, SK의 조지아 배터리 공장 건설이 계속될 수 있도록 보장한다. 이로 인해 미국 내 일자리 창출과 경제에 긍정적인 영향을 미칠 것으로 예상된다.",,"[""lithium""]",0.8,settlement,-5.0,10,-1.32827324478178,CVL,,US,2021-04-12,2.877697841726623,0.1483444453847145,31.85154802600005,1,0.0,0.0,0,not_relevant
1260169526,False,기타,,"이 기사는 Neil Young의 새로운 반트럼프 노래에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],-0.8,Political Protest,-5.0,4,-2.67260579064588,GOV,,US,2025-08-29,0.396628656420428,0.5250750264461935,0.0,0,0.0,0.0,0,protest_unrest
1119575653,False,기타,,"이 기사는 다크 럼에 대한 추천과 관련된 내용으로, 공급망 리스크와는 무관합니다.",,"[""dark rum"", ""white rum"", ""sugarcane juice"", ""molasses""]",0.5,product recommendation,-5.0,4,5.25,,,US,2023-08-07,0.7922535211267512,1.188751714502493,0.0,0,0.0,0.0,0,not_relevant
1062932808,True,생산,Canada,캐나다 실버 코발트가 TTL 시설에서 고품질 광물화 물질과 광미를 처리할 준비가 완료되었다고 발표했습니다. 이 시설은 고품질 광물화 물질을 은 도레 바 형태로 가공할 수 있는 능력을 갖추고 있습니다. 이는 생산 차질 없이 원활한 생산을 가능하게 할 것으로 보입니다.,,"[""silver"", ""cobalt""]",0.5,Commissioning,-5.0,20,0.48946607682537,,,CA,2022-09-14,13.28125,2.554104801550842,0.0,0,0.0,0.0,0,not_relevant
1013713727,False,기타,,"이 기사는 어드벤트 캘린더와 관련된 다양한 제품들을 소개하고 있으며, 공급망 리스크와는 관련이 없습니다.",,[],0.2,Product Launch,-5.0,5,6.84273709483794,,,US,2021-11-11,-0.5941978329255471,-1.0329725903209004,0.0,0,0.0,0.0,0,not_relevant
1236695479,False,기타,Canada,"이 기사는 온타리오 주 정부의 세금 감면 및 미국 기업과의 계약 금지 정책에 대한 내용을 다루고 있으며, 공급망 리스크와 직접적인 관련이 없습니다.",,"[""auto"", ""steel"", ""aluminum""]",0.2,tariff relief announcement,-5.0,6,0.0,GOV,GOV,CA,2025-03-09,8.864696734059097,1.8286401993582928,0.0,0,0.0,0.0,0,tariff
937679345,True,지정학,Bolivia,"일론 머스크가 볼리비아의 리튬 자원을 확보하기 위해 정부를 전복할 수 있다고 주장하며 논란이 일고 있다. 볼리비아는 세계 리튬 매장량의 25%에서 45%를 보유하고 있으며, 이는 테슬라 차량 및 전자기기 배터리의 중요한 구성 요소이다. 머스크는 미국 자본가 계급을 대표하여 정부 전복을 언급하며, 볼리비아의 리튬 자원에 대한 접근을 시도하고 있다. 이로 인해 볼리비아 내에서 외국 자본의 자원 착취에 대한 반발이 커지고 있다.",,"[""lithium""]",-0.8,political coup,-5.0,10,-3.51758793969849,GOV,,BL,2020-07-28,-2.242846094354212,-1.897494415027415,37.59428944953375,1,0.0,0.0,0,not_relevant
1245536421,True,정책,미국,"Novo Nordisk가 복제약의 생산 중단에 따라 Wegovy를 첫 달 199달러에 제공하며, 이후 가격이 499달러로 인상될 예정입니다. 이는 공급망의 정책적 변화와 관련이 있습니다. 복제약의 생산 중단은 FDA의 규제에 따른 것입니다. 이로 인해 소비자 접근성과 약품의 품질이 영향을 받을 수 있습니다. 또한, Novo와 Eli Lilly는 할인된 약품을 제공하기 위해 원격 의료 회사와 협력하고 있습니다. 이러한 정책 변화는 공급망에 중요한 영향을 미칠 수 있습니다.",,"[""lithium batteries""]",-0.5,regulation change,-5.0,10,-0.77054794520548,MNC,,US,2025-05-22,0.2991772625280386,-0.2471157221250763,0.0,0,0.0,0.0,0,policy_regulation
1177592784,False,기타,USA,"이 기사는 Copper River Salmon의 메뉴 출시와 관련된 내용으로, 공급망 리스크와는 무관합니다.",,"[""Copper River King Salmon""]",0.5,Product Launch,-5.0,6,2.87206266318538,GOV,,US,2024-05-23,-0.4434589800443422,-0.5154278648571762,0.0,0,0.0,0.0,0,not_relevant
1076034050,False,기타,USA,"이 기사는 전반적으로 교통 및 지역 행사에 대한 내용으로, 공급망 리스크와 관련된 정보가 포함되어 있지 않습니다.",,[],0.2,Transportation,-5.0,6,2.68456375838926,EDU,,US,2022-12-13,-0.2939015429830993,0.751075789348327,0.0,0,0.0,0.0,0,not_relevant
1125683353,True,정책,Canada,"캐나다의 노피밍 주립공원에서 리튬 광물 탐사가 진행되고 있으며, 이로 인해 환경 보호와 산업 개발 간의 갈등이 심화되고 있다. 주 정부는 리튬 자원의 개발을 추진하고 있지만, 환경 단체는 이를 반대하고 있다. 이로 인해 정책적 변화가 예상된다. 또한, 리튬 자원 개발이 전 세계적으로 증가하는 추세에 따라 공급망 리스크가 커질 수 있다. 이 기사는 리튬 공급망과 관련된 정책적 리스크를 다루고 있다.",,"[""lithium""]",-0.5,mining exploration,-5.0,8,-0.93594009983361,,,CA,2023-09-08,3.9439088518843146,0.7420863003786461,22.023639092719343,1,0.0,0.0,0,not_relevant
997626507,False,기타,Brasil,"이 기사는 브라질에서의 정치적 시위와 관련된 내용으로, 공급망 리스크와는 관련이 없습니다.",,[],-0.5,Protests,-5.0,4,0.33076074972436,OPP,,BR,2021-08-01,2.426882389545737,1.3233264020623077,0.0,0,0.0,0.0,0,protest_unrest
1110594895,True,정책,Namibia,나미비아가 가공되지 않은 리튬 및 기타 핵심 광물의 수출을 금지하는 조치를 발표했습니다. 그러나 Northern Graphite는 이 금지가 가공된 그래파이트 자원의 채굴 및 가공 계획에 영향을 미치지 않을 것이라고 밝혔습니다. 이 조치는 가공되지 않은 광물에만 적용됩니다. 따라서 이로 인해 발생할 수 있는 정책적 리스크가 있습니다.,,"[""lithium"", ""graphite""]",0.2,export ban,-5.0,7,-1.48698884758365,,BUS,WA,2023-06-22,6.854130052724083,1.808671899513744,19.372723140103272,1,0.0,0.0,0,sanctions_export_ban
1121362429,False,기타,Egypt,"이 기사는 이집트에서 자금 밀반출과 관련된 사건을 다루고 있으며, 배터리 공급망과는 관련이 없습니다.",,"[""gold"", ""copper"", ""nickel"", ""tin"", ""zinc""]",-0.5,money smuggling,-5.0,2,-2.66666666666666,,GOV,ZA,2023-08-17,1.135442011354426,1.7497859863439715,0.0,0,0.0,0.0,0,not_relevant
1235816945,False,기타,러시아,"이 기사는 러시아 고위 관리의 미국 방문과 관련된 정치적 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""oil"", ""rare earth elements""]",0.2,meeting,-5.0,8,1.10619469026549,,EDU,RS,2025-04-03,-2.716361339229312,-0.6271866993844917,0.0,0,0.0,0.0,0,not_relevant
1027271963,True,지정학,Russia,"러시아의 우크라이나 침공이 NLMK의 수출 판매에 부정적인 영향을 미칠 것으로 예상되며, 이는 서방 국가들의 제재 가능성과 관련이 있다. NLMK의 주요 수출 시장인 유럽연합과 미국에서의 판매가 감소할 것으로 보이며, 이는 미국 내 철강 시장에 영향을 미칠 수 있다. 제재가 시행될 경우, NLMK는 미국과 유럽의 자산에 원자재를 공급할 수 없게 될 가능성이 있다.",,"[""steel""]",-0.5,geopolitical tension,-5.0,2,-1.86125211505922,,,RS,2022-02-08,5.696202531645578,-0.05105963584464,56.74246196017791,1,0.0,0.0,0,not_relevant
1254462270,True,지정학,India,"인도는 중국의 희토류 시장 지배를 줄이기 위해 아프리카 5개국과의 파트너십을 확대하고 있으며, 이는 전 세계적으로 중국의 공급망 지배에 대한 우려가 커지고 있는 가운데 이루어지고 있다. 인도는 새로운 양자 협정을 통해 아프리카 내에서의 연구 및 혁신에 중점을 두고 있으며, 이는 공급망 다변화와 관련된 중요한 전략으로 평가된다.",,"[""rare earth elements (REE)"", ""lithium"", ""copper"", ""cobalt""]",0.5,strategic partnership,-5.0,2,-2.47349823321555,,,IN,2025-07-28,-1.3735046521931804,1.358204204652051,0.0,0,0.0,0.0,0,investment_ma
1117177987,False,기타,India,"이 기사는 고아의 택시 노조와 관련된 경제적 문제를 다루고 있으며, 공급망 리스크와는 관련이 없습니다.",,"[""tourism"", ""mining"", ""agriculture""]",-0.5,protests,-5.0,2,-1.38888888888889,BUS,,IN,2023-07-26,10.914760914760912,0.644650237878039,0.0,0,0.0,0.0,0,protest_unrest
1273424130,False,기타,미국,"이 기사는 미국 내에서의 스파이웨어 사용과 관련된 기술 기업들의 입장 및 정부와의 관계에 대한 내용으로, 공급망 리스크와는 관련이 없습니다.",,"[""spyware""]",-0.5,government policy change,-5.0,2,-3.32522303325223,,,IN,2025-11-10,-0.9505703422053258,1.0124714907807115,0.0,0,0.0,0.0,0,policy_regulation
