,ALI=F,GLNCY,HG=F,LIT,REMX,S32.AX,SYR.AX,TIO=F,VALE
2022-10-31,2229.0,9.905773162841797,3.4135000705718994,64.25173950195312,80.68846893310547,3.2867894172668457,2.390000104904175,92.43000030517578,9.589521408081056
2022-11-01,2259.5,10.346991539001465,3.509500026702881,65.7037124633789,83.78498077392578,3.396348714828491,2.509999990463257,80.02999877929688,9.95265007019043
2022-11-02,2266.5,9.974984169006348,3.505500078201294,64.4248275756836,81.3870620727539,3.469388961791992,2.4200000762939453,82.0999984741211,9.463539123535156
2022-11-03,2282.25,9.974984169006348,3.4565000534057617,65.19407653808594,81.58531951904297,3.359829425811768,2.450000047683716,83.37000274658203,9.71550464630127
2022-11-04,2380.25,10.520017623901367,3.714499950408936,68.46339416503906,88.58077239990234,3.4785187244415283,2.549999952316284,85.16000366210938,10.664082527160645
2022-11-07,2354.5,10.502716064453123,3.629499912261963,68.17493438720703,87.75000762939453,3.606338262557984,2.509999990463257,87.13999938964844,10.300954818725586
2022-11-08,2391.25,10.398900985717772,3.705499887466431,69.59803771972656,90.1479034423828,3.560688734054565,2.5799999237060547,85.33000183105469,10.68631362915039
2022-11-09,2329.75,9.923076629638672,3.741499900817871,66.83834838867188,86.37168884277344,3.578948497772217,2.6700000762939453,87.51000213623047,10.426937103271484
2022-11-10,2351.5,10.156661987304688,3.796000003814697,70.12692260742188,92.16818237304688,3.533298254013061,2.569999933242798,88.19000244140625,10.263901710510254
2022-11-11,2475.0,10.30373477935791,3.950999975204468,71.80964660644531,93.35770416259766,3.73415780067444,2.630000114440918,90.79000091552734,11.449621200561523
2022-11-14,2460.75,10.312386512756348,3.8550000190734863,69.94419860839844,92.39476013183594,3.9532761573791504,2.549999952316284,92.08999633789062,11.642300605773926
2022-11-15,2437.0,10.580577850341797,3.839499950408936,69.09803771972656,89.47763061523438,3.907627820968628,2.549999952316284,92.29000091552734,11.71640968322754
2022-11-16,2412.5,10.554624557495115,3.788000106811523,67.3672103881836,87.43846893310547,3.8528473377227774,2.539999961853028,92.33999633789062,11.2791748046875
2022-11-17,2393.0,10.528669357299805,3.689500093460083,65.85755157470703,85.5314712524414,3.651988506317138,2.490000009536743,93.08999633789062,11.360692024230955
2022-11-18,2428.0,10.381597518920898,3.631999969482422,65.0690689086914,84.91783905029297,3.5698187351226807,2.369999885559082,92.88999938964844,11.168012619018556
2022-11-21,2379.5,10.25182819366455,3.571500062942505,64.69405364990234,85.06888580322266,3.51503849029541,2.3399999141693115,91.54000091552734,11.145781517028809
2022-11-22,2428.75,10.623833656311035,3.614500045776367,64.4248275756836,86.64546203613281,3.588078260421753,2.3499999046325684,91.4499969482422,11.03462028503418
2022-11-23,2392.0,11.0910062789917,3.617500066757202,65.569091796875,87.78777313232422,3.661118268966675,2.450000047683716,91.94000244140624,11.205066680908203
2022-11-24,,,,,,3.651988506317138,2.400000095367432,,
2022-11-25,2367.25,11.082354545593262,3.626499891281128,63.59786605834961,84.32308197021484,3.670248031616211,2.289999961853028,92.73999786376952,11.205066680908203
2022-11-28,2362.0,11.0910062789917,3.61050009727478,62.472843170166016,82.35001373291016,3.606338262557984,2.2699999809265137,93.04000091552734,11.242120742797852
2022-11-29,2365.25,11.411104202270508,3.630000114440918,63.54019165039063,83.73776245117188,3.715898036956787,2.359999895095825,92.9000015258789,11.923910140991213
2022-11-30,2460.5,11.679298400878906,3.7295000553131104,66.7806396484375,89.27938079833984,3.670248031616211,2.5899999141693115,93.25,12.227750778198242
2022-12-01,2472.25,11.748507499694824,3.813999891281128,66.59796142578125,88.42029571533203,3.916757583618164,2.490000009536743,103.0999984741211,12.331501960754396
2022-12-02,2535.0,11.860974311828612,3.848000049591065,67.58837127685547,90.79930877685548,3.8254570960998535,2.5199999809265137,107.44000244140624,12.390787124633787
2022-12-05,2509.0,11.687948226928713,3.7894999980926514,64.41521453857422,86.3150405883789,3.962407112121582,2.509999990463257,107.68000030517578,12.198107719421388
2022-12-06,2503.5,11.679298400878906,3.811500072479248,64.3863525390625,86.44721221923828,3.9258880615234375,2.490000009536743,108.48999786376952,12.42043113708496
2022-12-07,2484.25,11.393802642822266,3.8554999828338623,65.29023742675781,87.43846893310547,3.9532761573791504,2.5199999809265137,107.08999633789062,11.983196258544922
2022-12-08,2496.5,11.558178901672363,3.880500078201294,65.20369720458984,86.18287658691406,3.752418041229248,2.5299999713897705,109.48999786376952,12.175875663757324
2022-12-09,2465.25,11.376500129699709,3.875999927520752,64.13634490966797,84.92727661132812,3.8254570960998535,2.569999933242798,110.4800033569336,12.553824424743652
2022-12-12,2409.25,11.350545883178713,3.798500061035156,63.85750579833984,84.19091796875,3.7432878017425537,2.539999961853028,109.47000122070312,12.027661323547363
2022-12-13,2458.25,11.540874481201172,3.839499950408936,63.59786605834961,85.16329193115234,3.706768035888672,2.4800000190734863,109.2300033569336,12.032121658325195
2022-12-14,2431.0,11.636040687561035,3.875,62.95363998413086,83.96434020996094,3.843717813491821,2.430000066757202,109.26000213623048,12.203160285949709
2022-12-15,2383.0,11.203473091125488,3.763000011444092,61.78052520751953,79.81050109863281,3.8254570960998535,2.289999961853028,110.5,12.195724487304688
2022-12-16,2388.5,11.168869018554688,3.7614998817443848,61.29012680053711,77.9412612915039,3.7432878017425537,2.289999961853028,110.2699966430664,11.950321197509766
2022-12-19,2364.25,11.22077751159668,3.7829999923706055,60.42471694946289,76.95182800292969,3.77067756652832,2.289999961853028,109.55999755859376,11.97263240814209
2022-12-20,2377.0,11.52357292175293,3.797499895095825,60.16509628295898,76.099365234375,3.679378509521485,2.1600000858306885,109.86000061035156,12.225469589233398
2022-12-21,2402.0,11.696599006652832,3.805999994277954,59.79008483886719,76.70279693603516,3.7432878017425537,2.2799999713897705,110.73999786376952,12.33701515197754
2022-12-22,2421.5,11.575480461120604,3.751499891281128,57.7419548034668,73.64732360839844,3.7432878017425537,2.2799999713897705,110.43000030517578,12.299835205078123
2022-12-23,2413.5,11.627388954162598,3.802999973297119,57.37655258178711,74.47106170654297,3.715898036956787,2.3299999237060547,110.4800033569336,12.41137981414795
2022-12-27,2411.25,11.809066772460938,3.8334999084472656,57.22270202636719,74.40400695800781,,,110.63999938964844,12.5526704788208
2022-12-28,2396.0,11.601434707641602,3.8320000171661377,56.00151824951172,71.8370361328125,3.752418041229248,2.0799999237060547,110.8000030517578,12.582417488098145
2022-12-29,2426.5,11.584132194519045,3.821000099182129,57.34715270996094,72.90979766845703,3.642858028411865,2.039999961853028,110.9800033569336,12.5526704788208
2022-12-30,2410.25,11.52357292175293,3.805500030517578,56.862064361572266,72.94811248779297,3.651988506317138,2.059999942779541,111.27999877929688,12.619599342346191
2023-01-03,2325.25,11.246728897094728,3.766000032424927,56.212039947509766,71.54010772705078,3.597208023071289,2.009999990463257,117.79000091552734,12.15854263305664
2023-01-04,2270.0,10.537321090698242,3.739500045776367,56.93967819213867,74.08792877197266,3.715898036956787,1.975000023841858,115.3499984741211,12.307269096374512
2023-01-05,2262.75,10.580577850341797,3.818000078201294,56.803855895996094,74.6626205444336,3.715898036956787,2.039999961853028,114.97000122070312,12.708837509155272
2023-01-06,2285.25,11.03044605255127,3.908499956130981,58.80242156982422,79.10693359375,3.880237340927124,2.0299999713897705,116.56999969482422,13.13271427154541
2023-01-09,2443.25,11.289986610412598,4.018499851226807,59.59796905517578,79.94024658203125,4.026317119598389,2.0199999809265137,117.41000366210938,13.028602600097656
2023-01-10,2465.0,11.333243370056152,4.066999912261963,60.08305740356445,80.24675750732422,4.062836647033691,2.0999999046325684,119.66000366210938,13.355804443359377
2023-01-11,2506.25,11.28133487701416,4.1545000076293945,61.51891326904297,82.54553985595703,4.108486652374268,2.200000047683716,121.0199966430664,13.311185836791992
2023-01-12,2551.0,11.488966941833496,4.185999870300293,63.0421028137207,84.72938537597656,4.154136657714844,2.190000057220459,121.26000213623048,13.668132781982422
2023-01-13,2602.0,11.83502197265625,4.207499980926514,62.5181999206543,83.92481994628906,4.19978666305542,2.2300000190734863,122.33000183105467,13.705318450927734
2023-01-16,,,,,,4.291086196899414,2.289999961853028,,
2023-01-17,2628.25,11.610085487365724,4.215000152587891,62.36296463012695,83.35969543457031,4.163266181945801,2.2699999809265137,120.9499969482422,13.38555145263672
2023-01-18,2643.75,12.094560623168944,4.228499889373779,62.24655532836914,82.78499603271484,4.117617130279541,2.259999990463257,121.19000244140624,13.42273235321045
2023-01-19,2589.75,12.172422409057615,4.226500034332275,61.89727783203125,83.2064437866211,4.163266181945801,2.2300000190734863,121.79000091552734,13.437603950500488
2023-01-20,2608.75,12.38005542755127,4.248499870300293,63.85704803466797,85.92666625976562,4.172396183013916,2.259999990463257,122.16000366210938,13.474788665771484
2023-01-23,2650.5,12.354100227355955,4.254000186920166,65.58395385742188,88.9246597290039,4.227175712585449,2.289999961853028,121.94000244140624,13.482222557067873
2023-01-24,2665.0,12.042654037475586,4.245500087738037,66.16606903076172,89.73882293701172,4.409775257110596,2.4200000762939453,121.97000122070312,13.772244453430176
2023-01-25,2670.75,11.97344207763672,4.239999771118164,67.1168441772461,90.98399353027344,4.3458662033081055,2.369999885559082,121.93000030517578,14.062264442443848
2023-01-26,2656.5,11.791763305664062,4.267000198364258,68.68852233886719,92.26748657226562,,,122.48999786376952,14.35228443145752
2023-01-27,2638.75,11.713902473449709,4.223999977111816,69.56168365478516,91.85562133789062,4.300216197967529,2.390000104904175,122.6999969482422,13.87635326385498
2023-01-30,2595.0,11.696599006652832,4.203499794006348,68.18403625488281,90.70622253417967,4.263696670532227,2.3299999237060547,123.08000183105467,13.764808654785156
2023-01-31,2639.0,11.53222370147705,4.228499889373779,68.61091613769531,91.24261474609376,4.145007133483887,2.200000047683716,123.37000274658205,13.891227722167969
2023-02-01,2608.5,11.696599006652832,4.111000061035156,70.1825942993164,93.36898803710938,4.227175712585449,2.0999999046325684,126.33000183105467,13.720191955566406
2023-02-02,2605.5,11.463014602661133,4.093999862670898,70.01766204833984,92.9666976928711,4.309345722198486,2.130000114440918,123.9499969482422,13.13271427154541
2023-02-03,2550.0,11.488966941833496,4.063000202178955,68.28104400634766,89.65261840820312,4.272825717926025,2.0199999809265137,125.26000213623048,12.879873275756836
2023-02-06,2515.75,11.350545883178713,4.043499946594238,67.05862426757812,87.25804138183594,4.208916664123535,2.0,124.33999633789062,12.612162590026855
2023-02-07,2518.5,11.480317115783691,4.088500022888184,67.39818572998047,88.7618408203125,4.2363057136535645,1.9850000143051147,122.75,12.604728698730469
2023-02-08,2468.25,11.393802642822266,4.043499946594238,67.29145812988281,88.16798400878906,4.327606201171875,1.995000004768372,123.20999908447266,12.604728698730469
2023-02-09,2487.5,10.935282707214355,4.105500221252441,67.37876892089844,86.63545989990234,4.281956672668457,1.8849999904632568,124.6500015258789,12.463435173034668
2023-02-10,2429.0,10.684393882751465,4.027500152587891,66.08845520019531,85.11251831054688,4.181526184082031,1.850000023841858,125.13999938964844,12.314705848693848
2023-02-13,2389.0,10.831466674804688,4.086999893188477,66.79667663574219,86.06076049804688,4.181526184082031,1.8899999856948853,123.76000213623048,12.433688163757324
2023-02-14,2381.0,10.917980194091797,4.110000133514404,66.79667663574219,86.34811401367188,4.2363057136535645,1.934999942779541,124.1999969482422,12.470871925354004
2023-02-15,2354.75,10.64113712310791,4.052000045776367,66.99071502685547,85.8787841796875,4.218046188354492,1.899999976158142,124.33999633789062,12.679089546203612
2023-02-16,2362.5,10.537321090698242,4.165500164031982,66.5638427734375,84.49951171875,4.254566192626953,1.8899999856948853,124.69000244140624,12.708837509155272
2023-02-17,2343.75,10.61518383026123,4.113999843597412,63.92495346069336,81.87506103515625,4.135877132415772,1.8799999952316284,124.94000244140624,12.656782150268556
2023-02-20,,,,,,4.090226650238037,1.8550000190734863,,
2023-02-21,2411.5,10.390249252319336,4.234499931335449,62.15923309326172,81.72180938720703,4.181526184082031,1.8899999856948853,126.33999633789062,12.671656608581545
2023-02-22,2361.5,10.20857048034668,4.202499866485596,61.78086471557617,80.52452087402344,4.1906561851501465,1.840000033378601,125.7699966430664,12.574981689453123
2023-02-23,2339.75,10.355643272399902,4.072999954223633,62.1689338684082,81.63561248779297,4.117617130279541,1.850000023841858,125.91999816894533,12.582417488098145
2023-02-24,2294.5,10.09610366821289,3.954999923706055,60.98532485961914,80.917236328125,4.026317119598389,1.8450000286102293,125.8499984741211,12.143667221069336
2023-02-27,2327.0,10.27778148651123,4.008999824523926,61.7226448059082,81.59729766845703,3.916757583618164,1.7649999856948853,125.73999786376952,12.121357917785645
2023-02-28,2323.5,10.269129753112791,4.097499847412109,61.85847473144531,81.2907943725586,3.962407112121582,1.8849999904632568,125.75,12.151105880737305
2023-03-01,2379.25,10.658439636230469,4.168000221252441,62.22714614868164,83.45547485351562,4.081096649169922,1.875,126.8000030517578,12.879873275756836
2023-03-02,2367.25,10.580577850341797,4.084000110626221,61.790557861328125,81.4153060913086,4.291086196899414,1.940000057220459,127.0199966430664,12.716272354125977
2023-03-03,2369.75,10.900676727294922,4.078000068664551,63.43016815185547,83.88650512695312,4.3458662033081055,1.8650000095367432,126.63999938964844,12.723710060119627
2023-03-06,2368.75,10.416202545166016,4.100500106811523,63.0421028137207,81.73139190673828,4.309345722198486,1.8550000190734863,125.5,12.41137981414795
2023-03-07,2328.75,9.758700370788574,3.986500024795532,61.08233642578125,78.52267456054688,4.227175712585449,1.850000023841858,127.33000183105467,12.136232376098633
2023-03-08,2327.5,9.905773162841797,4.041500091552734,61.208457946777344,79.05905151367188,4.135877132415772,1.8550000190734863,127.37000274658205,12.433688163757324
2023-03-09,2306.0,9.637582778930664,4.054500102996826,59.78229904174805,77.67977905273438,4.15754508972168,1.8849999904632568,129.47999572753906,12.24777889251709
2023-03-10,2291.75,9.672188758850098,4.045499801635742,58.80242156982422,75.59171295166016,4.018340587615967,1.7400000095367432,129.44000244140625,12.046995162963867
2023-03-13,2299.5,9.620279312133787,4.069499969482422,58.54047393798828,74.46147155761719,3.9812209606170654,1.7599999904632568,130.49000549316406,11.950321197509766
2023-03-14,2316.75,9.654885292053224,4.010499954223633,58.5501708984375,74.49978637695312,3.86057710647583,1.6349999904632568,130.0399932861328,12.120649337768556
2023-03-15,2242.5,8.651330947875977,3.8564999103546143,56.8814697265625,70.86004638671875,3.897697925567627,1.6349999904632568,130.08999633789062,11.725245475769045
2023-03-16,2233.25,8.858963966369629,3.885499954223633,57.6382064819336,71.89450073242188,3.7120940685272217,1.5800000429153442,128.91000366210938,11.854512214660645
2023-03-17,2229.25,9.075246810913086,3.9135000705718994,56.803855895996094,71.56884765625,3.851297378540039,1.590000033378601,130.0,12.006590843200684
2023-03-20,2240.5,9.525115966796877,3.975500106811523,57.66730880737305,72.38299560546875,3.730654239654541,1.5499999523162842,128.25999450683594,12.059819221496582
2023-03-21,2243.75,9.49050998687744,4.018499851226807,59.12257766723633,73.67606353759766,3.786335468292236,1.559999942779541,128.00999450683594,11.953363418579102
2023-03-22,2266.25,9.43860149383545,4.06850004196167,58.57927703857422,72.70866394042969,3.86057710647583,1.6100000143051147,127.7300033569336,11.816493034362791
2023-03-23,2298.5,9.447253227233888,4.145999908447266,58.91884231567383,71.59757232666016,3.777055501937866,1.4800000190734863,126.66000366210938,11.367860794067385
2023-03-24,2308.0,9.360739707946776,4.101500034332275,58.60838317871094,72.03816986083984,3.823456764221192,1.4700000286102295,126.01000213623048,11.367860794067385
2023-03-27,2341.75,9.585675239562988,4.104499816894531,58.76361083984375,72.2489013671875,3.823456764221192,1.5399999618530271,126.01000213623048,11.38306999206543
2023-03-28,2370.25,9.71544361114502,4.111999988555908,59.43302917480469,76.58785247802734,3.8884177207946777,1.6799999475479126,126.01000213623048,11.618791580200195
2023-03-29,2360.0,9.888471603393556,4.114999771118164,61.03382873535156,77.75640106201172,3.925539493560791,1.6299999952316284,126.01000213623048,11.869721412658691
2023-03-30,2363.5,10.044195175170898,4.090499877929688,61.198760986328125,78.51309204101562,4.009061336517334,1.684999942779541,126.01000213623048,12.120649337768556
2023-03-31,2383.75,9.897122383117676,4.104499816894531,61.65473937988281,78.13953399658203,4.055461883544922,1.8350000381469729,127.05999755859376,11.99898624420166
2023-04-03,2378.75,9.879820823669434,4.059500217437744,61.41219329833984,78.91537475585938,4.027621746063232,1.7400000095367432,122.19000244140624,11.976176261901855
2023-04-04,2348.25,9.992287635803224,3.983500003814697,59.9957389831543,76.58785247802734,4.046182632446289,1.6349999904632568,120.23999786376952,11.595979690551758
2023-04-05,2315.5,9.836565017700195,3.997999906539917,59.52034759521485,75.9939956665039,3.962660551071167,1.625,119.66999816894533,11.542752265930176
2023-04-06,2325.0,9.827911376953123,4.026000022888184,59.17108917236328,75.34268188476562,3.8884177207946777,1.565000057220459,119.16000366210938,11.48192024230957
2023-04-10,2324.75,9.836565017700195,3.986500024795532,60.15096664428711,75.70665740966797,,,119.75,11.687225341796877
2023-04-11,2295.25,10.12205696105957,4.024499893188477,60.655460357666016,76.81773376464844,3.962660551071167,1.6150000095367432,121.0500030517578,12.485637664794922
2023-04-12,2316.0,10.346991539001465,4.084499835968018,59.49124526977539,76.62616729736328,4.064742565155029,1.565000057220459,120.5,12.34876537322998
2023-04-13,2365.75,10.545971870422363,4.124000072479248,60.47113037109375,78.42688751220703,4.027621746063232,1.5700000524520874,119.91999816894533,12.204293251037598
2023-04-14,2379.0,10.571927070617676,4.107500076293945,60.88829803466797,78.84832763671875,4.120423316955566,1.625,119.11000061035156,12.135857582092283
2023-04-17,2377.75,10.485413551330566,4.065999984741211,61.50920867919922,79.518798828125,4.138984203338623,1.600000023841858,120.01000213623048,11.92294979095459
2023-04-18,2428.75,10.693044662475586,4.089499950408936,61.95549774169922,79.91151428222656,4.111143589019775,1.6100000143051147,120.33999633789062,11.991382598876951
2023-04-19,2442.5,10.61518383026123,4.072000026702881,61.48981094360352,79.22187805175781,4.176105499267578,1.6150000095367432,120.26000213623048,11.38306999206543
2023-04-20,2422.25,10.684393882751465,4.021999835968018,59.55915832519531,76.75067901611328,4.138984203338623,1.559999942779541,119.30999755859376,11.19297218322754
2023-04-21,2386.75,10.51136589050293,3.9800000190734863,57.76433563232422,75.56297302246094,4.129703998565674,1.5299999713897705,117.20999908447266,10.85079574584961
2023-04-24,2375.25,10.459458351135254,3.953000068664551,58.62778854370117,76.63574981689453,3.823456764221192,1.5049999952316284,116.76000213623048,10.751944541931152
2023-04-25,2329.25,9.905773162841797,3.845999956130981,56.39638137817383,73.74310302734375,,,117.5999984741211,10.462995529174805
2023-04-26,2318.5,10.234524726867676,3.849999904632568,57.124019622802734,74.04961395263672,3.86057710647583,1.4149999618530271,116.70999908447266,10.561846733093262
2023-04-27,2311.5,10.321038246154783,3.864500045776367,58.53076934814453,75.14153289794922,3.842017412185669,1.2799999713897705,116.20999908447266,10.8964204788208
2023-04-28,2359.75,10.156661987304688,3.869999885559082,58.43375396728516,76.1568374633789,3.934818983078003,1.1549999713897705,116.13999938964844,10.957250595092772
2023-05-01,2390.75,10.078800201416016,3.9170000553131104,57.56058883666992,74.78713989257812,3.9069790840148926,1.0299999713897705,103.61000061035156,10.797567367553713
2023-05-02,2382.75,9.914424896240234,3.848000049591065,57.26953887939453,74.19328308105469,3.86057710647583,1.0199999809265137,106.01000213623048,10.470599174499512
2023-05-03,2330.75,9.93172836303711,3.8315000534057617,57.34715270996094,74.59556579589844,3.786335468292236,0.9950000047683716,105.4800033569336,10.485807418823242
2023-05-04,2300.5,9.787790298461914,3.849999904632568,57.40536880493164,74.89250183105469,3.823456764221192,0.9449999928474426,103.87000274658205,10.158838272094728
2023-05-05,2329.5,10.066669464111328,3.871500015258789,58.8994369506836,77.70851135253906,3.8327367305755615,1.0149999856948853,103.5500030517578,10.569451332092283
2023-05-08,2314.25,10.09365940093994,3.9179999828338623,59.1419792175293,79.20272064208984,3.897697925567627,0.959999978542328,107.4000015258789,10.569451332092283
2023-05-09,2333.75,10.120646476745604,3.888999938964844,58.94794464111328,79.3559799194336,3.879137754440308,0.9350000023841858,106.0500030517578,10.721528053283691
2023-05-10,2284.75,10.057674407958984,3.828000068664551,59.77259826660156,80.93639373779297,3.851297378540039,0.9399999976158142,106.8499984741211,10.645488739013672
2023-05-11,2216.5,9.598871231079102,3.697499990463257,60.18977737426758,81.03217315673828,3.767775297164917,0.9549999833106996,104.8000030517578,10.424975395202637
2023-05-12,2238.25,9.7158203125,3.7165000438690186,59.47184371948242,80.73524475097656,3.730654239654541,0.9800000190734864,105.16000366210938,10.47820281982422
2023-05-15,2250.25,9.832770347595217,3.737499952316284,61.12113952636719,82.31566619873047,3.749214410781861,0.9549999833106996,106.7699966430664,10.706320762634276
2023-05-16,2260.0,9.634855270385742,3.6545000076293945,60.61665344238281,80.64904022216797,3.767775297164917,0.9200000166893004,106.83999633789062,10.409767150878906
2023-05-17,2295.75,9.814777374267578,3.743000030517578,61.208457946777344,81.76970672607422,3.7120940685272217,0.8899999856948853,107.37999725341795,10.767151832580566
2023-05-18,2286.75,9.68883228302002,3.68149995803833,61.08233642578125,81.64517974853516,3.767775297164917,0.9350000023841858,107.2699966430664,10.713923454284668
2023-05-19,2300.0,9.7158203125,3.722500085830689,60.98532485961914,81.23331451416016,3.767775297164917,0.9800000190734864,107.0999984741211,10.539034843444824
2023-05-22,2290.5,9.652847290039062,3.674000024795532,61.790557861328125,81.00343322753906,3.739934921264648,0.9350000023841858,107.16000366210938,10.409767150878906
2023-05-23,2255.0,9.409952163696287,3.641499996185303,61.04352951049805,79.46133422851562,3.721374273300171,0.9399999976158142,106.54000091552734,10.15123462677002
2023-05-24,2230.0,9.194045066833496,3.553499937057495,60.33530044555664,78.04375457763672,3.702813386917114,0.8999999761581421,105.55999755859376,9.97634506225586
2023-05-25,2233.25,9.185049057006836,3.5804998874664307,59.72408676147461,77.45948028564453,3.600731134414673,0.8550000190734863,105.5999984741211,9.786246299743652
2023-05-26,2245.0,9.373968124389648,3.673500061035156,60.05395126342773,77.75640106201172,3.64713191986084,0.8600000143051147,105.41000366210938,10.082799911499023
2023-05-29,,,,,,3.665692567825317,0.8949999809265137,,
2023-05-30,2227.75,9.248022079467772,3.6579999923706055,59.67558288574219,76.44417572021484,3.702813386917114,0.875,105.1999969482422,9.702603340148926
2023-05-31,2255.5,9.167057037353516,3.63100004196167,59.02556228637695,75.8694839477539,3.600731134414673,0.8550000190734863,105.06999969482422,9.641772270202637
2023-06-01,2299.25,9.337984085083008,3.7065000534057617,59.47184371948242,77.35411834716797,3.582170248031616,0.8399999737739563,104.5,9.915512084960938
2023-06-02,2269.5,9.68883228302002,3.722500085830689,61.45100784301758,80.62989044189453,3.64713191986084,0.8999999761581421,106.33000183105467,10.402165412902832
2023-06-05,2240.5,9.53589916229248,3.762500047683716,61.0726318359375,79.98814392089844,3.693533420562744,0.925000011920929,107.37999725341795,10.348936080932615
2023-06-06,2204.75,9.607867240905762,3.766999959945679,61.984596252441406,81.32910919189453,3.610011339187622,0.9399999976158142,108.58999633789062,10.447787284851074
2023-06-07,2207.25,9.7158203125,3.754499912261963,61.24726104736328,80.5915756225586,3.554329872131348,0.9049999713897704,109.18000030517578,10.599864959716797
2023-06-08,2240.75,9.886747360229492,3.796499967575073,61.54801940917969,80.96511840820312,3.6285719871521,0.8849999904632568,111.43000030517578,10.713923454284668
2023-06-09,2254.25,9.787790298461914,3.7890000343322754,61.73235702514648,80.53410339355469,3.610011339187622,0.8949999809265137,112.95999908447266,10.675905227661133
2023-06-12,2211.25,9.850762367248535,3.750499963760376,62.1495246887207,80.4862060546875,,,111.13999938964844,10.470599174499512
2023-06-13,2220.75,10.426514625549316,3.828500032424927,63.32344055175781,82.12409973144531,3.6192917823791504,0.915000021457672,112.4499969482422,10.569451332092283
2023-06-14,2243.75,10.615434646606444,3.865999937057495,63.02268600463867,81.6834945678711,3.6192917823791504,0.8999999761581421,112.75,10.83558750152588
2023-06-15,2227.75,10.849332809448242,3.8965001106262207,64.29361724853516,82.7945785522461,3.6378519535064697,0.8550000190734863,112.93000030517578,11.002874374389648
2023-06-16,2252.5,10.80435276031494,3.884500026702881,64.33242797851562,82.8903579711914,3.64713191986084,0.9100000262260436,113.0199966430664,10.980061531066896
2023-06-19,,,,,,3.6285719871521,0.875,,
2023-06-20,2217.5,10.309564590454102,3.878499984741211,63.40105056762695,81.08964538574219,3.656412124633789,0.8899999856948853,113.08000183105467,10.683507919311523
2023-06-21,2223.0,10.363542556762695,3.91100001335144,62.65402221679688,80.7160873413086,3.572890043258667,0.8799999952316284,112.8499984741211,10.630282402038574
2023-06-22,2203.0,10.2645845413208,3.888499975204468,62.10102081298828,79.57627868652344,3.5264892578125,0.8650000095367432,112.8499984741211,10.577054023742676
2023-06-23,2168.25,9.886747360229492,3.805999994277954,60.59724807739258,77.94796752929688,3.452246904373169,0.8399999737739563,112.6500015258789,10.417369842529297
2023-06-26,2149.5,10.021689414978027,3.786499977111816,60.83009338378906,78.42688751220703,3.442966938018799,0.7900000214576721,112.45999908447266,10.485807418823242
2023-06-27,2170.0,10.129642486572266,3.7815001010894775,61.819671630859375,79.12609100341797,3.4615273475646973,0.8050000071525574,112.5999984741211,10.577054023742676
2023-06-28,2148.25,9.823774337768556,3.7204999923706055,61.65473937988281,77.81387329101562,3.498648405075073,0.8700000047683716,112.63999938964844,10.136027336120604
2023-06-29,2126.0,9.904740333557127,3.677500009536743,61.90586471557617,78.15868377685547,3.4708077907562256,0.8999999761581421,112.62000274658205,10.28050136566162
2023-06-30,2114.75,10.129642486572266,3.740999937057495,63.28804016113281,79.65290069580078,3.489368200302124,0.9049999713897704,112.56999969482422,10.204463005065918
2023-07-03,2112.75,10.426514625549316,3.7790000438690186,65.06929016113281,81.02259063720703,3.53576922416687,0.915000021457672,110.87000274658205,10.462995529174805
2023-07-04,,,,,,3.53576922416687,0.9399999976158142,,
2023-07-05,2119.25,10.372538566589355,3.753499984741211,64.94275665283203,81.6834945678711,3.572890043258667,0.9399999976158142,111.83999633789062,10.181650161743164
2023-07-06,2103.0,9.922731399536133,3.7200000286102295,63.77471923828125,79.32723999023438,3.489368200302124,0.8949999809265137,112.2699966430664,10.014363288879396
2023-07-07,2111.25,10.057674407958984,3.766999959945679,64.95249938964844,80.94596862792969,3.405846357345581,0.8949999809265137,110.54000091552734,10.189253807067873
2023-07-10,2115.5,9.97670841217041,3.7715001106262207,65.69225311279297,81.79843139648438,3.3037633895874023,0.9049999713897704,109.20999908447266,10.044779777526855
2023-07-11,2127.5,10.201611518859863,3.753499984741211,65.89664459228516,82.46891784667969,3.4244065284729004,0.9200000166893004,109.33999633789062,10.43257999420166
2023-07-12,2193.75,10.615434646606444,3.8420000076293945,66.24706268310547,83.24475860595703,3.4615273475646973,0.9100000262260436,110.61000061035156,10.59226131439209
2023-07-13,2242.0,11.047246932983398,3.929500102996826,67.00627136230469,84.63360595703125,3.582170248031616,0.9200000166893004,110.9499969482422,10.904022216796877
2023-07-14,2235.0,10.930298805236816,3.921999931335449,66.13026428222656,83.05319213867188,3.665692567825317,0.925000011920929,112.37999725341795,10.866003036499023
2023-07-17,2207.0,10.687402725219728,3.8320000171661377,65.63385009765625,82.4210205078125,3.656412124633789,0.8899999856948853,111.80999755859376,10.698716163635254
2023-07-18,2164.25,10.570452690124512,3.815999984741211,65.93557739257812,82.78499603271484,3.6192917823791504,0.7450000047683716,112.16999816894533,10.66830062866211
2023-07-19,2137.25,10.543464660644531,3.799499988555908,65.52677154541016,81.44403839111328,3.554329872131348,0.7799999713897705,112.08000183105467,10.683507919311523
2023-07-20,2143.25,10.921302795410156,3.817500114440918,64.63128662109375,81.25247955322266,3.53576922416687,0.7799999713897705,112.43000030517578,10.683507919311523
